21,3,
1,13,14,15,7,8,9,10,11,12,4,5,6,16,17,18,19,20,21,1,2,3,
1,13,14,15,7,8,9,10,11,12,4,5,6,19,20,21,1,2,3,
2,13,14,15,7,8,9,10,11,12,4,5,6,19,20,21,16,17,18,1,2,3,
1,13,14,15,7,8,9,10,11,12,16,17,18,
1,13,14,15,7,8,9,10,11,12,16,17,18,1,2,3,19,20,21,4,5,6,
1,13,14,15,7,8,9,10,11,12,19,20,21,
2,13,14,15,7,8,9,10,11,12,19,20,21,4,5,6,1,2,3,16,17,18,
1,13,14,15,7,8,9,10,11,12,19,20,21,16,17,18,1,2,3,4,5,6,
1,13,14,15,7,8,9,10,11,12,19,20,21,16,17,18,4,5,6,1,2,3,
1,13,14,15,16,
99,13,14,15,16,17,18,
11,13,14,15,16,17,18,1,2,3,
1,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,19,20,21,
2,13,14,15,16,17,18,1,2,3,7,8,9,10,11,12,4,5,6,19,20,21,
2,13,14,15,16,17,18,1,2,3,7,8,9,10,11,12,19,20,21,4,5,6,
1,13,14,15,16,17,18,1,2,3,19,20,21,4,5,6,7,8,9,10,11,12,
2,13,14,15,16,17,18,1,2,3,19,20,21,7,8,9,10,11,12,4,5,6,
3,13,14,15,16,17,18,4,5,6,
2,13,14,15,16,17,18,4,5,6,1,2,3,
3,13,14,15,16,17,18,4,5,6,1,2,3,7,8,9,10,11,12,19,20,21,
1,13,14,15,16,17,18,4,5,6,1,2,3,19,20,21,
1,13,14,15,16,17,18,4,5,6,1,2,3,19,20,21,7,8,9,10,11,12,
2,13,14,15,16,17,18,4,5,6,7,8,9,10,11,12,1,2,3,19,20,21,
6,13,14,15,16,17,18,4,5,6,7,8,9,10,11,12,19,20,21,1,2,3,
2,13,14,15,16,17,18,4,5,6,19,20,21,7,8,9,10,11,12,1,2,3,
1,13,14,15,16,17,18,7,8,9,10,11,12,
1,13,14,15,16,17,18,7,8,9,10,11,12,1,2,3,4,5,6,19,20,21,
1,13,14,15,16,17,18,7,8,9,10,11,12,4,5,6,
1,13,14,15,16,17,18,7,8,9,10,11,12,4,5,6,19,20,21,3,2,1,
1,13,14,15,16,17,18,7,8,9,10,11,12,19,20,21,1,2,3,4,5,6,
13,13,14,15,16,17,18,7,8,9,10,11,12,19,20,21,4,5,6,1,2,3,
1,13,14,15,16,17,18,19,4,12,21,6,11,5,7,20,8,9,10,3,2,1,
3,13,14,15,16,17,18,19,20,21,
3,13,14,15,16,17,18,19,20,21,1,2,3,7,8,9,10,11,12,4,5,6,
2,13,14,15,16,17,18,19,20,21,4,5,6,1,2,3,7,8,9,10,11,12,
3,13,14,15,16,17,18,19,20,21,4,5,6,7,8,9,10,11,12,1,2,3,
1,13,14,15,16,17,18,19,20,21,7,8,9,4,5,6,10,11,12,1,3,2,
3,13,14,15,16,17,18,19,20,21,7,8,9,10,11,12,
3,13,14,15,16,17,18,19,20,21,7,8,9,10,11,12,1,2,3,4,5,6,
20,13,14,15,16,17,18,19,20,21,7,8,9,10,11,12,4,5,6,1,2,3,
1,13,14,15,19,
5,13,14,15,19,20,21,
1,13,14,15,19,20,21,1,2,3,
1,13,14,15,19,20,21,1,2,3,16,17,18,4,5,6,7,8,9,10,11,12,
1,13,14,15,19,20,21,4,5,6,
1,13,14,15,19,20,21,4,5,6,7,8,9,10,11,12,16,17,18,1,2,3,
1,13,14,15,19,20,21,7,8,9,10,11,12,
1,13,14,15,19,20,21,7,8,9,10,11,12,1,2,3,4,5,6,16,17,18,
1,13,14,15,19,20,21,7,8,9,10,11,12,1,2,3,16,17,18,4,5,6,
2,13,14,15,19,20,21,7,8,9,10,11,12,4,5,6,1,2,3,16,17,18,
1,13,14,15,19,20,21,7,8,9,10,11,12,16,17,18,1,2,3,4,5,6,
4,13,14,15,19,20,21,7,8,9,10,11,12,16,17,18,4,5,6,1,2,3,
1,13,14,15,19,20,21,16,17,18,7,8,9,10,11,12,1,2,3,4,5,6,
2,13,14,15,19,20,21,16,17,18,7,8,9,10,11,12,4,5,6,1,2,3,
1,13,14,19,
6,13,15,
14,13,15,14,
9,13,16,
2,13,16,2,
1,13,16,12,
1,13,16,14,17,
1,13,16,18,15,17,14,
1,13,16,19,
1,13,16,19,4,1,
1,13,17,
2,13,18,16,
1,13,18,16,2,
1,14,1,
1,14,13,
7,14,13,15,
1,14,13,15,11,10,9,8,7,12,19,20,21,4,5,6,16,17,18,1,2,3,
1,14,15,
5,14,15,13,
1,14,16,3,17,18,
1,14,16,20,8,5,2,
1,14,17,4,
1,15,2,18,
1,15,9,17,20,
1,15,13,3,
2,15,13,14,
2,15,14,
3,15,14,13,
1,15,16,
1,15,18,20,
1,16,
5,16,1,
1,16,1,4,7,13,19,
1,16,1,6,
2,16,1,7,
1,16,1,7,19,13,4,
1,16,1,17,
1,16,2,13,
1,16,2,17,
2,16,4,
1,16,4,1,13,19,7,5,6,17,18,14,15,2,3,20,21,8,9,10,11,12,
1,16,6,
1,16,7,
1,16,7,1,
1,16,9,
1,16,11,
10,16,13,
2,16,13,1,
1,16,13,4,
1,16,13,8,
1,16,13,19,
1,16,15,
45,16,17,
2,16,17,1,
2,16,17,10,
1,16,17,11,
1,16,17,15,
7241,16,17,18,
123,16,17,18,1,2,3,
14,16,17,18,1,2,3,4,5,6,
1,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
28,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,19,20,21,
3,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,19,20,21,
8,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,19,20,21,13,14,15,
3,16,17,18,1,2,3,4,5,6,13,14,15,
2,16,17,18,1,2,3,4,5,6,13,14,15,7,8,9,10,11,12,19,20,21,
3,16,17,18,1,2,3,4,5,6,13,14,15,19,20,21,7,8,9,10,11,12,
4,16,17,18,1,2,3,7,8,9,10,11,12,
1,16,17,18,1,2,3,7,8,9,10,11,12,4,5,6,
2,16,17,18,1,2,3,7,8,9,10,11,12,4,5,6,13,14,15,19,20,21,
1,16,17,18,1,2,3,7,8,9,10,11,12,4,5,6,19,20,21,13,14,15,
1,16,17,18,1,2,3,7,8,9,10,11,12,13,14,15,19,20,21,4,5,6,
5,16,17,18,1,2,3,7,8,9,10,11,12,19,20,21,4,5,6,13,14,15,
3,16,17,18,1,2,3,7,8,9,10,11,12,19,20,21,13,14,15,4,5,6,
28,16,17,18,1,2,3,13,14,15,
6,16,17,18,1,2,3,13,14,15,4,5,6,
11,16,17,18,1,2,3,13,14,15,4,5,6,7,8,9,10,11,12,19,20,21,
3,16,17,18,1,2,3,13,14,15,4,5,6,19,20,21,7,8,9,10,11,12,
3,16,17,18,1,2,3,13,14,15,7,8,9,10,11,12,4,5,6,19,20,21,
7,16,17,18,1,2,3,13,14,15,7,8,9,10,11,12,19,20,21,4,5,6,
2,16,17,18,1,2,3,13,14,15,19,20,21,4,5,6,
3,16,17,18,1,2,3,13,14,15,19,20,21,4,5,6,7,8,9,10,11,12,
5,16,17,18,1,2,3,13,14,15,19,20,21,7,8,9,10,11,12,4,5,6,
4,16,17,18,1,2,3,19,20,21,
2,16,17,18,1,2,3,19,20,21,4,5,6,7,8,9,10,11,12,13,14,15,
1,16,17,18,1,2,3,19,20,21,7,8,9,10,11,12,13,14,15,4,5,6,
2,16,17,18,1,2,3,19,20,21,13,14,15,7,8,9,10,11,12,4,5,6,
33,16,17,18,4,5,6,
2,16,17,18,4,5,6,1,2,3,
1,16,17,18,4,5,6,1,2,3,7,8,9,10,11,12,13,14,15,
2,16,17,18,4,5,6,1,2,3,7,8,9,10,11,12,13,14,15,19,20,21,
1,16,17,18,4,5,6,1,2,3,7,8,9,10,11,12,19,20,21,
3,16,17,18,4,5,6,1,2,3,7,8,9,10,11,12,19,20,21,13,14,15,
1,16,17,18,4,5,6,1,2,3,13,14,15,
3,16,17,18,4,5,6,1,2,3,13,14,15,7,8,9,10,11,12,19,20,21,
3,16,17,18,4,5,6,1,2,3,19,20,21,7,8,9,10,11,12,13,14,15,
1,16,17,18,4,5,6,7,8,9,10,11,12,
2,16,17,18,4,5,6,7,8,9,10,11,12,1,2,3,13,14,15,19,20,21,
1,16,17,18,4,5,6,7,8,9,10,11,12,19,20,21,1,2,3,
1,16,17,18,4,5,6,7,8,9,10,11,12,19,20,21,1,2,3,13,14,15,
2,16,17,18,4,5,6,7,8,9,10,11,12,19,20,21,13,14,15,1,2,3,
6,16,17,18,4,5,6,13,14,15,
3,16,17,18,4,5,6,13,14,15,1,2,3,
1,16,17,18,4,5,6,13,14,15,7,8,9,10,11,12,19,20,21,1,2,3,
3,16,17,18,4,5,6,19,20,21,
1,16,17,18,4,5,6,19,20,21,7,8,9,10,11,12,1,2,3,13,14,15,
1,16,17,18,4,5,6,19,20,21,7,8,9,10,11,12,13,14,15,1,2,3,
34,16,17,18,7,8,9,10,11,12,
3,16,17,18,7,8,9,10,11,12,1,2,3,
2,16,17,18,7,8,9,10,11,12,1,2,3,13,14,15,4,5,6,19,20,21,
3,16,17,18,7,8,9,10,11,12,1,2,3,19,20,21,4,5,6,13,14,15,
1,16,17,18,7,8,9,10,11,12,1,2,3,19,20,21,4,13,5,14,6,15,
1,16,17,18,7,8,9,10,11,12,1,2,3,19,20,21,13,14,15,4,5,6,
5,16,17,18,7,8,9,10,11,12,4,5,6,
1,16,17,18,7,8,9,10,11,12,4,5,6,1,2,3,13,14,15,
2,16,17,18,7,8,9,10,11,12,4,5,6,13,14,15,19,20,21,1,2,3,
1,16,17,18,7,8,9,10,11,12,13,14,15,
1,16,17,18,7,8,9,10,11,12,13,14,15,1,2,3,4,5,6,19,20,21,
1,16,17,18,7,8,9,10,11,12,13,14,15,4,5,6,19,20,21,1,2,3,
3,16,17,18,7,8,9,10,11,12,13,14,15,19,20,21,4,5,6,1,2,3,
1,16,17,18,7,8,9,10,11,12,19,20,21,4,5,6,1,2,3,
1,16,17,18,7,8,9,10,11,12,19,20,21,4,5,6,13,14,15,1,2,3,
1,16,17,18,7,8,9,10,11,12,19,20,21,13,14,15,1,2,3,4,5,6,
1,16,17,18,7,8,9,10,11,12,19,20,21,13,14,15,4,5,6,1,2,3,
195,16,17,18,13,14,15,
14,16,17,18,13,14,15,1,2,3,
5,16,17,18,13,14,15,1,2,3,4,5,6,
1,16,17,18,13,14,15,1,2,3,4,5,6,7,8,9,10,11,12,
14,16,17,18,13,14,15,1,2,3,4,5,6,7,8,9,10,11,12,19,20,21,
1,16,17,18,13,14,15,1,2,3,4,5,6,19,20,21,
1,16,17,18,13,14,15,1,2,3,4,5,6,19,20,21,7,8,9,10,11,12,
1,16,17,18,13,14,15,1,2,3,7,8,9,10,11,12,
2,16,17,18,13,14,15,1,2,3,7,8,9,10,11,12,19,20,21,4,5,6,
2,16,17,18,13,14,15,1,2,3,19,20,21,7,8,9,10,11,12,4,5,6,
11,16,17,18,13,14,15,4,5,6,
6,16,17,18,13,14,15,4,5,6,1,2,3,
3,16,17,18,13,14,15,4,5,6,1,2,3,7,8,9,10,11,12,19,20,21,
2,16,17,18,13,14,15,4,5,6,1,2,3,19,20,21,7,8,9,10,11,12,
1,16,17,18,13,14,15,4,5,6,7,8,9,10,11,12,1,2,3,
3,16,17,18,13,14,15,4,5,6,7,8,9,10,11,12,1,2,3,19,20,21,
6,16,17,18,13,14,15,4,5,6,7,8,9,10,11,12,19,20,21,1,2,3,
1,16,17,18,13,14,15,4,5,6,19,20,21,1,2,3,
1,16,17,18,13,14,15,4,5,6,19,20,21,1,2,3,7,8,9,10,11,12,
3,16,17,18,13,14,15,4,5,6,19,20,21,7,8,9,10,11,12,1,2,3,
5,16,17,18,13,14,15,7,8,9,10,11,12,
1,16,17,18,13,14,15,7,8,9,10,11,12,4,5,6,
3,16,17,18,13,14,15,7,8,9,10,11,12,4,5,6,1,2,3,
8,16,17,18,13,14,15,7,8,9,10,11,12,4,5,6,1,2,3,19,20,21,
1,16,17,18,13,14,15,7,8,9,10,11,12,4,5,6,19,20,21,1,2,3,
1,16,17,18,13,14,15,7,8,9,10,11,12,19,20,21,1,2,3,4,5,6,
6,16,17,18,13,14,15,7,8,9,10,11,12,19,20,21,4,5,6,1,2,3,
1,16,17,18,13,14,15,19,20,21,
1,16,17,18,13,14,15,19,20,21,1,2,3,4,5,6,7,8,9,10,11,12,
3,16,17,18,13,14,15,19,20,21,1,2,3,7,8,9,10,11,12,4,5,6,
5,16,17,18,13,14,15,19,20,21,7,8,9,10,11,12,1,2,3,4,5,6,
21,16,17,18,13,14,15,19,20,21,7,8,9,10,11,12,4,5,6,1,2,3,
1,16,17,18,14,
28,16,17,18,19,20,21,
1,16,17,18,19,20,21,1,2,3,
1,16,17,18,19,20,21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
1,16,17,18,19,20,21,4,5,6,7,8,9,10,11,12,1,2,3,
1,16,17,18,19,20,21,7,8,9,10,11,12,
1,16,17,18,19,20,21,7,8,9,10,11,12,1,2,3,4,5,6,
6,16,17,18,19,20,21,7,8,9,10,11,12,1,2,3,4,5,6,13,14,15,
4,16,17,18,19,20,21,7,8,9,10,11,12,4,5,6,1,2,3,13,14,15,
1,16,17,18,19,20,21,7,8,9,10,11,12,4,5,6,13,14,15,1,2,3,
5,16,17,18,19,20,21,7,8,9,10,11,12,13,14,15,4,5,6,1,2,3,
1,16,17,18,19,20,21,13,14,15,
2,16,17,18,19,20,21,13,14,15,4,5,6,1,2,3,7,8,9,10,11,12,
1,16,17,18,19,20,21,13,14,15,4,5,6,7,8,9,10,11,12,1,2,3,
3,16,17,18,19,20,21,13,14,15,7,8,9,10,11,12,1,2,3,4,5,6,
11,16,17,18,19,20,21,13,14,15,7,8,9,10,11,12,4,5,6,1,2,3,
1,16,17,18,21,20,19,13,14,15,12,11,10,9,8,7,6,5,4,1,2,3,
2,16,17,19,
25,16,18,
1,16,18,1,
1,16,18,7,
2,16,18,13,
63,16,18,17,
1,16,18,20,
5,16,19,
1,16,19,1,
1,16,19,3,
3,16,19,7,
1,16,19,9,4,1,
1,16,19,10,
1,16,19,18,21,20,13,17,14,15,7,8,9,10,11,12,1,2,3,4,5,6,
1,16,19,20,21,17,18,13,14,15,7,8,9,10,11,12,4,5,6,1,2,3,
1,16,19,21,
2,16,20,
1,16,20,15,
1,16,20,17,15,18,1,7,
1,17,1,
1,17,2,8,
1,17,2,13,
1,17,3,
1,17,4,
1,17,7,
1,17,7,2,
1,17,7,13,
4,17,8,
1,17,8,5,
1,17,9,18,16,20,
3,17,13,
3,17,14,
1,17,15,
14,17,16,
86,17,16,18,
1,17,16,18,19,20,21,4,7,8,9,10,11,12,13,14,15,5,6,1,2,3,
8,17,18,
19,17,18,16,
1,17,18,16,13,3,2,1,
1,17,18,16,13,14,15,1,2,3,19,20,21,7,8,9,10,11,12,4,5,6,
1,17,18,21,
2,17,19,
1,17,19,1,
1,17,20,
1,18,3,
1,18,8,
1,18,11,19,
1,18,13,
1,18,14,
1,18,14,12,
11,18,16,
1,18,16,1,17,
11,18,16,17,
1,18,17,
1,18,17,13,7,1,15,
14,18,17,16,
1,18,17,16,19,20,21,12,11,10,9,8,7,15,14,13,6,5,4,3,2,1,
1,18,20,
1,18,20,4,
1,18,21,
1,19,
2,19,1,
1,19,1,2,3,
1,19,1,17,
1,19,1,20,
2,19,2,
1,19,2,10,
1,19,2,15,
1,19,4,
10,19,7,1,
1,19,7,2,
2,19,8,1,
1,19,8,2,
1,19,8,3,
1,19,11,
1,19,11,1,
3,19,13,
1,19,13,1,
1,19,13,4,7,5,14,1,16,17,20,2,15,
3,19,13,20,21,14,15,
1,19,14,9,
2,19,15,
1,19,15,7,
2,19,16,
1,19,16,4,
1,19,16,9,
1,19,16,13,
1,19,16,17,18,1,2,3,7,8,9,10,11,12,4,5,6,15,14,13,20,21,
3,19,17,
1,19,17,18,
6,19,20,
1,19,20,14,8,10,
619,19,20,21,
13,19,20,21,1,2,3,
4,19,20,21,1,2,3,4,5,6,
1,19,20,21,1,2,3,4,5,6,7,8,9,10,11,12,
1,19,20,21,1,2,3,4,5,6,7,8,9,10,11,12,16,17,18,13,14,15,
4,19,20,21,1,2,3,7,8,9,10,11,12,
2,19,20,21,1,2,3,7,8,9,10,11,12,4,5,6,13,14,15,16,17,18,
1,19,20,21,1,2,3,7,8,9,10,11,12,13,14,15,4,5,6,16,17,18,
3,19,20,21,1,2,3,7,8,9,10,11,12,16,17,18,4,5,6,13,14,15,
2,19,20,21,1,2,3,13,14,15,
1,19,20,21,1,2,3,13,14,15,4,5,6,16,17,18,7,8,9,10,11,12,
5,19,20,21,1,2,3,16,17,18,
1,19,20,21,4,5,6,
8,19,20,21,7,8,9,10,11,12,
72,19,20,21,7,8,9,10,11,12,1,2,3,
1,19,20,21,7,8,9,10,11,12,1,2,3,4,5,6,13,14,15,16,17,18,
1,19,20,21,7,8,9,10,11,12,1,2,3,13,14,15,4,5,6,16,17,18,
1,19,20,21,7,8,9,10,11,12,1,2,3,16,17,18,
4,19,20,21,7,8,9,10,11,12,1,2,3,16,17,18,4,5,6,13,14,15,
2,19,20,21,7,8,9,10,11,12,4,5,6,
2,19,20,21,7,8,9,10,11,12,4,5,6,16,17,18,1,2,3,13,14,15,
1,19,20,21,7,8,9,10,11,12,6,5,4,2,1,3,15,14,13,16,17,18,
2,19,20,21,7,8,9,10,11,12,13,14,15,
1,19,20,21,7,8,9,10,11,12,13,14,15,4,5,6,1,2,3,16,17,18,
1,19,20,21,7,8,9,10,11,12,13,14,15,4,5,6,16,17,18,1,2,3,
1,19,20,21,7,8,9,10,11,12,16,17,18,
1,19,20,21,7,8,9,10,11,12,16,17,18,1,2,3,
4,19,20,21,13,14,15,
1,19,20,21,13,14,15,4,5,6,1,2,3,16,17,18,7,8,9,10,11,12,
2,19,20,21,13,14,15,7,8,9,10,11,12,1,2,3,16,17,18,4,5,6,
1,19,20,21,13,14,15,7,8,9,10,11,12,4,5,6,16,17,18,1,2,3,
1,19,20,21,13,14,15,7,8,9,10,11,12,16,17,18,4,5,6,1,2,3,
1,19,20,21,13,14,15,16,17,18,
1,19,20,21,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,
1,19,20,21,13,14,15,16,17,18,4,5,6,7,8,9,10,11,12,1,2,3,
2,19,20,21,13,14,15,16,17,18,7,8,9,10,11,12,4,5,6,1,2,3,
10,19,20,21,16,17,18,
1,19,20,21,16,17,18,1,2,3,
1,19,20,21,16,17,18,1,2,3,4,5,6,13,14,15,7,8,9,10,11,12,
1,19,20,21,16,17,18,1,2,3,7,8,9,10,11,12,13,14,15,4,5,6,
1,19,20,21,16,17,18,1,2,3,13,14,15,
2,19,20,21,16,17,18,1,2,3,13,14,15,7,8,9,10,11,12,4,5,6,
1,19,20,21,16,17,18,4,5,6,
1,19,20,21,16,17,18,4,5,6,1,2,3,7,8,9,10,11,12,13,14,15,
1,19,20,21,16,17,18,7,8,9,10,11,12,1,2,3,4,5,6,13,14,15,
1,19,20,21,16,17,18,7,8,9,10,11,12,4,5,6,1,2,3,13,14,15,
3,19,20,21,16,17,18,7,8,9,10,11,12,13,14,15,1,2,3,4,5,6,
1,19,20,21,16,17,18,7,8,9,10,11,12,13,14,15,4,5,6,1,2,3,
3,19,20,21,16,17,18,13,14,15,
1,19,20,21,16,17,18,13,14,15,1,2,3,4,5,6,
1,19,20,21,16,17,18,13,14,15,4,5,6,1,2,3,7,8,9,10,11,12,
1,19,20,21,16,17,18,13,14,15,4,5,6,7,8,9,10,11,12,1,2,3,
1,19,20,21,16,17,18,13,14,15,7,8,
1,19,20,21,16,17,18,13,14,15,7,8,9,10,11,12,
3,19,20,21,16,17,18,13,14,15,7,8,9,10,11,12,4,5,6,1,2,3,
1,19,20,21,18,17,16,15,14,13,
16,19,21,
1,19,21,13,
1,19,21,16,17,18,12,11,10,9,8,7,1,2,3,6,5,4,13,14,15,
15,19,21,20,
1,20,7,
1,20,14,
1,20,17,10,
2,20,19,21,
3,20,21,
1,20,21,19,7,8,9,10,11,12,4,5,6,1,2,3,13,14,15,16,17,18,
1,20,21,19,13,3,2,1,
1,21,1,
1,21,15,16,10,4,3,
1,21,19,
5,21,19,20,
3,21,20,19,
1,21,20,19,12,11,10,9,8,7,6,5,4,18,17,16,
Candidate 1,NAM Ken,A,
Candidate 2,MADIRAZZA Philip,A,
Candidate 3,CHEN Gengxing,A,
Candidate 4,LAM Floris,B,
Candidate 5,ZENG Zi,B,
Candidate 6,TOIAIVAO Leilagi,B,
Candidate 7,LIU James,C,
Candidate 8,POPAL Fahim,C,
Candidate 9,FOUNTAIN Cerelia,C,
Candidate 10,COLLET Francois,C,
Candidate 11,GAYLA Marifi,C,
Candidate 12,NGUYEN Trong,C,
Candidate 13,PENICKA-SMITH Melanie,D,
Candidate 14,ADJIMAN Carlos,D,
Candidate 15,HICK Paul,D,
Candidate 16,ADLER Mark,E,
Candidate 17,KEBBE Fadwa,E,
Candidate 18,WRIGHT Dolores,E,
Candidate 19,CON Maria,F,
Candidate 20,SIMONE Phillip,F,
Candidate 21,LOGIOTATOS Melina,F,
NSW Local Government 2012 Canterbury City Council - Central Ward,
